timestamp,temp_C,pressure_Pa,bmp_alt_m,lat,lon,gps_alt_m,speed_kmh,course_deg,heater,rssi_dBm,raw
2026-05-21T13:07:04,28.6,35669,7987.3,21.680992,106.917210,8539.2,38.7,50.1,OFF,-107,28.6|35669|7987.3|21.680992|106.917210|8539.2|38.7|50.1|OFF
2026-05-21T13:07:11,28.5,35532,8013.3,21.681446,106.917950,8564.3,50.1,50.9,OFF,-107,28.5|35532|8013.3|21.681446|106.917950|8564.3|50.1|50.9|OFF
2026-05-21T13:07:18,28.4,35402,8040.1,21.681906,106.918620,8592.6,38.5,56.0,OFF,-109,28.4|35402|8040.1|21.681906|106.918620|8592.6|38.5|56.0|OFF
2026-05-21T13:07:25,28.4,35261,8067.1,21.682322,106.919310,8617.7,38.0,51.9,OFF,-106,28.4|35261|8067.1|21.682322|106.919310|8617.7|38.0|51.9|OFF
2026-05-21T13:07:32,28.3,35136,8090.6,21.682795,106.919990,8645.2,51.9,52.7,OFF,-105,28.3|35136|8090.6|21.682795|106.919990|8645.2|51.9|52.7|OFF
2026-05-21T13:07:39,28.3,35015,8115.2,21.683144,106.920580,8673.1,41.4,55.8,OFF,-108,28.3|35015|8115.2|21.683144|106.920580|8673.1|41.4|55.8|OFF
2026-05-21T13:07:46,28.2,34876,8143.2,21.683537,106.921230,8703.1,37.7,65.3,OFF,-112,28.2|34876|8143.2|21.683537|106.921230|8703.1|37.7|65.3|OFF
2026-05-21T13:07:53,28.1,34731,8170.7,21.683977,106.921910,8733.4,36.4,67.0,OFF,-108,28.1|34731|8170.7|21.683977|106.921910|8733.4|36.4|67.0|OFF
2026-05-21T13:08:00,28.1,34601,8197.9,21.684418,106.922620,8758.5,48.8,58.9,OFF,-103,28.1|34601|8197.9|21.684418|106.922620|8758.5|48.8|58.9|OFF
2026-05-21T13:08:07,28.0,34474,8222.7,21.684763,106.923390,8788.7,38.9,68.3,OFF,-109,28.0|34474|8222.7|21.684763|106.923390|8788.7|38.9|68.3|OFF
2026-05-21T13:08:14,28.0,34348,8247.1,21.685179,106.924210,8815.1,52.7,62.5,OFF,-113,28.0|34348|8247.1|21.685179|106.924210|8815.1|52.7|62.5|OFF
2026-05-21T13:08:21,27.9,34228,8271.7,21.685574,106.924930,8843.8,50.6,62.4,OFF,-108,27.9|34228|8271.7|21.685574|106.924930|8843.8|50.6|62.4|OFF
2026-05-21T13:08:28,27.9,34122,8293.0,21.685995,106.925740,8876.3,45.3,68.4,OFF,-108,27.9|34122|8293.0|21.685995|106.925740|8876.3|45.3|68.4|OFF
2026-05-21T13:08:35,27.8,33987,8321.4,21.686407,106.926480,8902.6,46.4,58.3,OFF,-106,27.8|33987|8321.4|21.686407|106.926480|8902.6|46.4|58.3|OFF
2026-05-21T13:08:42,27.8,33866,8344.0,21.686821,106.927260,8928.2,48.1,64.1,OFF,-109,27.8|33866|8344.0|21.686821|106.927260|8928.2|48.1|64.1|OFF
2026-05-21T13:08:56,27.7,33623,8393.5,21.687622,106.928970,8983.5,40.1,52.6,OFF,-108,27.7|33623|8393.5|21.687622|106.928970|8983.5|40.1|52.6|OFF
2026-05-21T13:09:04,27.7,33513,8416.1,21.687918,106.929740,9008.8,46.0,71.2,OFF,-109,27.7|33513|8416.1|21.687918|106.929740|9008.8|46.0|71.2|OFF
2026-05-21T13:09:11,27.6,33383,8443.2,21.688261,106.930480,9036.7,38.7,54.3,OFF,-113,27.6|33383|8443.2|21.688261|106.930480|9036.7|38.7|54.3|OFF
2026-05-21T13:09:18,27.6,33261,8467.6,21.688534,106.931300,9062.9,36.6,76.2,OFF,-104,27.6|33261|8467.6|21.688534|106.931300|9062.9|36.6|76.2|OFF
2026-05-21T13:09:25,27.6,33149,8490.2,21.688812,106.932090,9089.1,40.4,74.7,OFF,-104,27.6|33149|8490.2|21.688812|106.932090|9089.1|40.4|74.7|OFF
2026-05-21T13:09:32,27.5,33043,8511.6,21.689075,106.932800,9112.9,46.2,68.3,OFF,-105,27.5|33043|8511.6|21.689075|106.932800|9112.9|46.2|68.3|OFF
2026-05-21T13:09:39,27.5,32929,8536.4,21.689342,106.933550,9141.0,34.7,74.2,OFF,-112,27.5|32929|8536.4|21.689342|106.933550|9141.0|34.7|74.2|OFF
2026-05-21T13:09:46,27.5,32825,8557.1,21.689636,106.934400,9162.7,50.1,76.6,OFF,-106,27.5|32825|8557.1|21.689636|106.934400|9162.7|50.1|76.6|OFF
2026-05-21T13:09:53,27.5,32693,8583.7,21.689962,106.935170,9190.7,49.1,71.7,OFF,-107,27.5|32693|8583.7|21.689962|106.935170|9190.7|49.1|71.7|OFF
2026-05-21T13:10:00,27.4,32575,8610.0,21.690285,106.936000,9216.3,49.1,65.1,OFF,-110,27.4|32575|8610.0|21.690285|106.936000|9216.3|49.1|65.1|OFF
2026-05-21T13:10:07,27.4,32469,8632.1,21.690582,106.936890,9240.7,53.1,73.7,OFF,-106,27.4|32469|8632.1|21.690582|106.936890|9240.7|53.1|73.7|OFF
2026-05-21T13:10:14,27.4,32355,8656.0,21.690958,106.937740,9269.2,44.7,67.0,OFF,-114,27.4|32355|8656.0|21.690958|106.937740|9269.2|44.7|67.0|OFF
2026-05-21T13:10:21,27.4,32242,8679.8,21.691301,106.938640,9293.2,55.0,63.7,OFF,-116,27.4|32242|8679.8|21.691301|106.938640|9293.2|55.0|63.7|OFF
2026-05-21T13:10:28,27.4,32132,8702.5,21.691656,106.939580,9316.8,46.2,64.0,OFF,-106,27.4|32132|8702.5|21.691656|106.939580|9316.8|46.2|64.0|OFF
2026-05-21T13:10:35,27.3,32032,8724.1,21.692034,106.940480,9342.9,51.3,56.7,OFF,-113,27.3|32032|8724.1|21.692034|106.940480|9342.9|51.3|56.7|OFF
2026-05-21T13:10:42,27.3,31913,8747.8,21.692400,106.941370,9365.9,57.0,62.6,OFF,-106,27.3|31913|8747.8|21.692400|106.941370|9365.9|57.0|62.6|OFF
2026-05-21T13:10:49,27.3,31811,8772.0,21.692762,106.942240,9392.9,55.5,66.8,OFF,-104,27.3|31811|8772.0|21.692762|106.942240|9392.9|55.5|66.8|OFF
2026-05-21T13:11:04,27.2,31582,8819.8,21.693638,106.944080,9450.4,52.6,64.6,OFF,-105,27.2|31582|8819.8|21.693638|106.944080|9450.4|52.6|64.6|OFF
2026-05-21T13:11:11,27.1,31487,8839.5,21.693995,106.944980,9474.7,48.7,65.9,OFF,-105,27.1|31487|8839.5|21.693995|106.944980|9474.7|48.7|65.9|OFF
2026-05-21T13:11:18,27.1,31387,8861.2,21.694382,106.945850,9499.9,46.8,73.7,OFF,-109,27.1|31387|8861.2|21.694382|106.945850|9499.9|46.8|73.7|OFF
2026-05-21T13:11:25,27.1,31283,8882.9,21.694731,106.946690,9524.7,43.4,71.5,OFF,-111,27.1|31283|8882.9|21.694731|106.946690|9524.7|43.4|71.5|OFF
2026-05-21T13:11:32,27.0,31186,8905.0,21.695103,106.947610,9548.2,48.0,64.0,OFF,-110,27.0|31186|8905.0|21.695103|106.947610|9548.2|48.0|64.0|OFF
2026-05-21T13:11:39,27.0,31086,8927.5,21.695450,106.948480,9572.6,52.6,66.8,OFF,-114,27.0|31086|8927.5|21.695450|106.948480|9572.6|52.6|66.8|OFF
2026-05-21T13:11:46,27.0,30965,8952.0,21.695763,106.949360,9598.6,62.2,67.9,OFF,-106,27.0|30965|8952.0|21.695763|106.949360|9598.6|62.2|67.9|OFF
2026-05-21T13:11:53,27.0,30860,8975.3,21.696081,106.950310,9623.7,47.7,73.3,OFF,-108,27.0|30860|8975.3|21.696081|106.950310|9623.7|47.7|73.3|OFF
2026-05-21T13:12:00,26.9,30750,8999.7,21.696358,106.951270,9650.1,56.6,77.0,OFF,-107,26.9|30750|8999.7|21.696358|106.951270|9650.1|56.6|77.0|OFF
2026-05-21T13:12:07,26.9,30648,9022.3,21.696608,106.952260,9676.8,53.4,80.2,OFF,-110,26.9|30648|9022.3|21.696608|106.952260|9676.8|53.4|80.2|OFF
2026-05-21T13:12:14,26.8,30550,9043.6,21.696823,106.953220,9701.5,47.9,68.6,OFF,-117,26.8|30550|9043.6|21.696823|106.953220|9701.5|47.9|68.6|OFF
2026-05-21T13:12:21,26.8,30439,9067.4,21.697065,106.954160,9726.6,42.9,70.2,OFF,-117,26.8|30439|9067.4|21.697065|106.954160|9726.6|42.9|70.2|OFF
2026-05-21T13:12:28,26.8,30338,9090.1,21.697353,106.955140,9751.4,51.3,67.0,OFF,-113,26.8|30338|9090.1|21.697353|106.955140|9751.4|51.3|67.0|OFF
2026-05-21T13:12:35,26.7,30236,9112.7,21.697609,106.956090,9774.9,51.1,74.9,OFF,-109,26.7|30236|9112.7|21.697609|106.956090|9774.9|51.1|74.9|OFF
2026-05-21T13:12:42,26.7,30135,9135.3,21.697861,106.956990,9801.2,59.5,77.7,OFF,-106,26.7|30135|9135.3|21.697861|106.956990|9801.2|59.5|77.7|OFF
2026-05-21T13:12:49,26.6,30027,9159.8,21.698147,106.958060,9826.4,52.4,75.0,OFF,-106,26.6|30027|9159.8|21.698147|106.958060|9826.4|52.4|75.0|OFF
2026-05-21T13:12:57,26.5,29927,9181.2,21.698389,106.959000,9856.1,52.0,75.4,OFF,-105,26.5|29927|9181.2|21.698389|106.959000|9856.1|52.0|75.4|OFF
2026-05-21T13:13:04,26.5,29813,9207.4,21.698624,106.959890,9882.2,54.1,77.9,OFF,-103,26.5|29813|9207.4|21.698624|106.959890|9882.2|54.1|77.9|OFF
2026-05-21T13:13:11,26.4,29707,9231.0,21.698849,106.960740,9908.7,52.6,82.8,OFF,-104,26.4|29707|9231.0|21.698849|106.960740|9908.7|52.6|82.8|OFF
2026-05-21T13:13:18,26.4,29598,9256.9,21.699038,106.961520,9934.4,45.0,82.0,OFF,-107,26.4|29598|9256.9|21.699038|106.961520|9934.4|45.0|82.0|OFF
2026-05-21T13:13:25,26.3,29489,9280.1,21.699207,106.962330,9959.9,45.0,82.3,OFF,-109,26.3|29489|9280.1|21.699207|106.962330|9959.9|45.0|82.3|OFF
2026-05-21T13:13:32,26.2,29374,9305.1,21.699369,106.963080,9987.7,42.0,77.5,OFF,-107,26.2|29374|9305.1|21.699369|106.963080|9987.7|42.0|77.5|OFF
2026-05-21T13:13:39,26.2,29271,9329.4,21.699505,106.963850,10012.6,43.7,69.2,OFF,-99,26.2|29271|9329.4|21.699505|106.963850|10012.6|43.7|69.2|OFF
2026-05-21T13:13:46,26.1,29163,9353.8,21.699667,106.964620,10040.2,39.0,79.6,OFF,-104,26.1|29163|9353.8|21.699667|106.964620|10040.2|39.0|79.6|OFF
2026-05-21T13:13:53,26.0,29051,9380.5,21.699841,106.965350,10067.4,43.0,84.4,OFF,-108,26.0|29051|9380.5|21.699841|106.965350|10067.4|43.0|84.4|OFF
2026-05-21T13:14:00,26.0,28949,9404.1,21.699982,106.966130,10094.6,39.0,65.7,OFF,-106,26.0|28949|9404.1|21.699982|106.966130|10094.6|39.0|65.7|OFF
2026-05-21T13:14:07,25.9,28836,9429.0,21.700138,106.966880,10121.6,38.5,84.0,OFF,-110,25.9|28836|9429.0|21.700138|106.966880|10121.6|38.5|84.0|OFF
2026-05-21T13:14:14,25.8,28726,9455.3,21.700338,106.967580,10147.3,36.6,84.3,OFF,-108,25.8|28726|9455.3|21.700338|106.967580|10147.3|36.6|84.3|OFF
2026-05-21T13:14:21,25.7,28615,9480.0,21.700476,106.968300,10176.6,38.6,82.4,OFF,-108,25.7|28615|9480.0|21.700476|106.968300|10176.6|38.6|82.4|OFF
2026-05-21T13:14:28,25.7,28511,9503.7,21.700583,106.969040,10201.7,46.5,79.3,OFF,-110,25.7|28511|9503.7|21.700583|106.969040|10201.7|46.5|79.3|OFF
2026-05-21T13:14:35,25.6,28407,9527.4,21.700722,106.969770,10229.1,44.1,87.6,OFF,-109,25.6|28407|9527.4|21.700722|106.969770|10229.1|44.1|87.6|OFF
2026-05-21T13:14:42,25.5,28314,9550.3,21.700844,106.970610,10253.4,38.1,83.1,OFF,-108,25.5|28314|9550.3|21.700844|106.970610|10253.4|38.1|83.1|OFF
2026-05-21T13:14:50,25.5,28213,9574.4,21.700941,106.971350,10282.9,41.1,80.9,OFF,-104,25.5|28213|9574.4|21.700941|106.971350|10282.9|41.1|80.9|OFF
2026-05-21T13:14:57,25.4,28117,9596.3,21.701071,106.972110,10308.2,42.3,75.9,OFF,-105,25.4|28117|9596.3|21.701071|106.972110|10308.2|42.3|75.9|OFF
2026-05-21T13:15:04,25.4,28013,9620.7,21.701225,106.972840,10334.2,40.1,73.9,OFF,-107,25.4|28013|9620.7|21.701225|106.972840|10334.2|40.1|73.9|OFF
2026-05-21T13:15:11,25.3,27920,9642.5,21.701340,106.973560,10358.4,37.0,85.9,OFF,-107,25.3|27920|9642.5|21.701340|106.973560|10358.4|37.0|85.9|OFF
2026-05-21T13:15:18,25.3,27818,9666.8,21.701500,106.974290,10383.3,36.8,80.3,OFF,-109,25.3|27818|9666.8|21.701500|106.974290|10383.3|36.8|80.3|OFF
2026-05-21T13:15:25,25.2,27722,9689.4,21.701653,106.975010,10411.2,40.6,83.9,OFF,-109,25.2|27722|9689.4|21.701653|106.975010|10411.2|40.6|83.9|OFF
2026-05-21T13:15:32,25.1,27619,9715.6,21.701801,106.975750,10437.7,33.3,87.5,OFF,-110,25.1|27619|9715.6|21.701801|106.975750|10437.7|33.3|87.5|OFF
2026-05-21T13:15:39,25.1,27517,9739.3,21.701944,106.976490,10463.0,31.5,80.3,OFF,-111,25.1|27517|9739.3|21.701944|106.976490|10463.0|31.5|80.3|OFF
2026-05-21T13:15:46,25.0,27415,9762.7,21.702091,106.977240,10490.0,35.1,78.4,OFF,-113,25.0|27415|9762.7|21.702091|106.977240|10490.0|35.1|78.4|OFF
2026-05-21T13:15:53,24.9,27315,9788.0,21.702208,106.977930,10516.8,33.3,76.7,OFF,-117,24.9|27315|9788.0|21.702208|106.977930|10516.8|33.3|76.7|OFF
2026-05-21T13:16:00,24.9,27212,9812.1,21.702326,106.978640,10545.6,39.1,80.7,OFF,-109,24.9|27212|9812.1|21.702326|106.978640|10545.6|39.1|80.7|OFF
2026-05-21T13:16:07,24.8,27112,9835.8,21.702457,106.979350,10570.9,39.2,81.5,OFF,-109,24.8|27112|9835.8|21.702457|106.979350|10570.9|39.2|81.5|OFF
2026-05-21T13:16:14,24.7,27009,9860.5,21.702557,106.980050,10596.9,40.9,86.6,OFF,-106,24.7|27009|9860.5|21.702557|106.980050|10596.9|40.9|86.6|OFF
2026-05-21T13:16:21,24.6,26914,9885.3,21.702662,106.980780,10623.6,44.7,94.7,OFF,-107,24.6|26914|9885.3|21.702662|106.980780|10623.6|44.7|94.7|OFF
2026-05-21T13:16:28,24.5,26808,9910.2,21.702736,106.981500,10650.6,43.6,92.1,OFF,-107,24.5|26808|9910.2|21.702736|106.981500|10650.6|43.6|92.1|OFF
2026-05-21T13:16:35,24.5,26702,9936.4,21.702801,106.982320,10679.9,38.5,80.9,OFF,-107,24.5|26702|9936.4|21.702801|106.982320|10679.9|38.5|80.9|OFF
2026-05-21T13:16:43,24.4,26597,9961.9,21.702839,106.983100,10707.0,42.5,89.1,OFF,-108,24.4|26597|9961.9|21.702839|106.983100|10707.0|42.5|89.1|OFF
2026-05-21T13:16:50,24.3,26496,9986.5,21.702862,106.983860,10734.6,44.0,88.0,OFF,-107,24.3|26496|9986.5|21.702862|106.983860|10734.6|44.0|88.0|OFF
2026-05-21T13:16:57,24.2,26399,10010.5,21.702881,106.984620,10761.1,41.2,89.6,OFF,-105,24.2|26399|10010.5|21.702881|106.984620|10761.1|41.2|89.6|OFF
2026-05-21T13:17:04,24.2,26303,10034.5,21.702902,106.985390,10786.8,40.6,86.3,OFF,-107,24.2|26303|10034.5|21.702902|106.985390|10786.8|40.6|86.3|OFF
2026-05-21T13:17:11,24.1,26210,10057.4,21.702923,106.986160,10809.2,40.3,84.7,OFF,-106,24.1|26210|10057.4|21.702923|106.986160|10809.2|40.3|84.7|OFF
2026-05-21T13:17:18,24.0,26118,10080.8,21.702953,106.986960,10835.8,41.6,83.2,OFF,-109,24.0|26118|10080.8|21.702953|106.986960|10835.8|41.6|83.2|OFF
2026-05-21T13:17:25,23.9,26027,10102.3,21.702980,106.987740,10860.2,41.7,87.3,OFF,-105,23.9|26027|10102.3|21.702980|106.987740|10860.2|41.7|87.3|OFF
2026-05-21T13:17:33,23.9,25946,10122.8,21.703016,106.988520,10881.5,43.0,90.1,OFF,-108,23.9|25946|10122.8|21.703016|106.988520|10881.5|43.0|90.1|OFF
2026-05-21T13:17:39,23.8,25857,10145.5,21.703043,106.989330,10905.0,41.3,94.1,OFF,-107,23.8|25857|10145.5|21.703043|106.989330|10905.0|41.3|94.1|OFF
2026-05-21T13:17:46,23.7,25767,10168.1,21.703070,106.990130,10930.5,42.0,88.7,OFF,-106,23.7|25767|10168.1|21.703070|106.990130|10930.5|42.0|88.7|OFF
2026-05-21T13:17:53,23.6,25679,10190.1,21.703110,106.990880,10953.0,40.5,84.9,OFF,-105,23.6|25679|10190.1|21.703110|106.990880|10953.0|40.5|84.9|OFF
2026-05-21T13:18:00,23.6,25587,10213.9,21.703148,106.991660,10979.2,42.8,86.7,OFF,-107,23.6|25587|10213.9|21.703148|106.991660|10979.2|42.8|86.7|OFF
2026-05-21T13:18:07,23.5,25504,10236.3,21.703167,106.992450,11007.2,43.9,88.7,OFF,-107,23.5|25504|10236.3|21.703167|106.992450|11007.2|43.9|88.7|OFF
2026-05-21T13:18:14,23.4,25404,10260.5,21.703175,106.993290,11032.9,45.9,89.6,OFF,-107,23.4|25404|10260.5|21.703175|106.993290|11032.9|45.9|89.6|OFF
2026-05-21T13:18:21,23.3,25317,10283.7,21.703129,106.994270,11062.4,41.5,89.4,OFF,-107,23.3|25317|10283.7|21.703129|106.994270|11062.4|41.5|89.4|OFF
2026-05-21T13:18:29,23.3,25225,10306.6,21.703077,106.995130,11087.3,51.6,92.1,OFF,-106,23.3|25225|10306.6|21.703077|106.995130|11087.3|51.6|92.1|OFF
2026-05-21T13:18:36,23.2,25128,10332.3,21.703030,106.996050,11111.2,52.5,86.8,OFF,-107,23.2|25128|10332.3|21.703030|106.996050|11111.2|52.5|86.8|OFF
2026-05-21T13:18:43,23.1,25034,10355.2,21.703045,106.996960,11136.8,55.9,92.6,OFF,-106,23.1|25034|10355.2|21.703045|106.996960|11136.8|55.9|92.6|OFF
2026-05-21T13:18:50,23.1,24941,10379.8,21.703045,106.997890,11163.8,54.1,91.3,OFF,-114,23.1|24941|10379.8|21.703045|106.997890|11163.8|54.1|91.3|OFF
2026-05-21T13:18:57,23.0,24836,10406.3,21.703079,106.998820,11189.8,44.7,83.9,OFF,-110,23.0|24836|10406.3|21.703079|106.998820|11189.8|44.7|83.9|OFF
2026-05-21T13:19:04,22.9,24742,10431.0,21.703119,106.999660,11216.6,56.3,85.6,OFF,-111,22.9|24742|10431.0|21.703119|106.999660|11216.6|56.3|85.6|OFF
2026-05-21T13:19:11,22.8,24655,10453.2,21.703178,107.000580,11243.7,49.4,83.2,OFF,-107,22.8|24655|10453.2|21.703178|107.000580|11243.7|49.4|83.2|OFF
2026-05-21T13:19:18,22.7,24558,10479.1,21.703234,107.001490,11271.8,47.2,85.8,OFF,-105,22.7|24558|10479.1|21.703234|107.001490|11271.8|47.2|85.8|OFF
2026-05-21T13:19:25,22.5,24457,10506.2,21.703283,107.002380,11300.2,58.8,89.3,OFF,-104,22.5|24457|10506.2|21.703283|107.002380|11300.2|58.8|89.3|OFF
2026-05-21T13:19:32,22.4,24360,10532.0,21.703329,107.003330,11330.2,57.7,86.1,OFF,-105,22.4|24360|10532.0|21.703329|107.003330|11330.2|57.7|86.1|OFF
2026-05-21T13:19:39,22.4,24258,10558.7,21.703335,107.004310,11357.6,48.0,92.2,OFF,-112,22.4|24258|10558.7|21.703335|107.004310|11357.6|48.0|92.2|OFF
2026-05-21T13:19:46,22.2,24169,10584.2,21.703339,107.005300,11384.6,46.9,91.5,OFF,-109,22.2|24169|10584.2|21.703339|107.005300|11384.6|46.9|91.5|OFF
2026-05-21T13:19:53,22.1,24071,10608.1,21.703291,107.006240,11412.2,58.7,92.1,OFF,-106,22.1|24071|10608.1|21.703291|107.006240|11412.2|58.7|92.1|OFF
2026-05-21T13:20:00,22.0,23965,10634.8,21.703257,107.007160,11440.5,53.0,94.4,OFF,-106,22.0|23965|10634.8|21.703257|107.007160|11440.5|53.0|94.4|OFF
2026-05-21T13:20:07,21.9,23865,10662.4,21.703217,107.008280,11469.4,55.1,89.3,OFF,-107,21.9|23865|10662.4|21.703217|107.008280|11469.4|55.1|89.3|OFF
2026-05-21T13:20:15,21.8,23768,10690.7,21.703194,107.009270,11500.4,51.0,92.6,OFF,-109,21.8|23768|10690.7|21.703194|107.009270|11500.4|51.0|92.6|OFF
2026-05-21T13:20:22,21.7,23669,10717.1,21.703209,107.010290,11528.5,53.4,93.6,OFF,-110,21.7|23669|10717.1|21.703209|107.010290|11528.5|53.4|93.6|OFF
2026-05-21T13:20:29,21.6,23570,10742.8,21.703241,107.011270,11556.1,52.9,98.3,OFF,-111,21.6|23570|10742.8|21.703241|107.011270|11556.1|52.9|98.3|OFF
2026-05-21T13:20:36,21.5,23476,10769.2,21.703255,107.012220,11584.6,50.6,87.6,OFF,-106,21.5|23476|10769.2|21.703255|107.012220|11584.6|50.6|87.6|OFF
2026-05-21T13:20:43,21.4,23386,10793.7,21.703257,107.013130,11612.1,48.3,80.4,OFF,-109,21.4|23386|10793.7|21.703257|107.013130|11612.1|48.3|80.4|OFF
2026-05-21T13:20:50,21.3,23294,10820.2,21.703257,107.014050,11640.6,47.1,90.0,OFF,-108,21.3|23294|10820.2|21.703257|107.014050|11640.6|47.1|90.0|OFF
2026-05-21T13:20:57,21.2,23186,10849.0,21.703291,107.014930,11671.0,49.2,94.0,OFF,-106,21.2|23186|10849.0|21.703291|107.014930|11671.0|49.2|94.0|OFF
2026-05-21T13:21:04,21.1,23077,10876.6,21.703302,107.015810,11699.3,53.0,97.4,OFF,-107,21.1|23077|10876.6|21.703302|107.015810|11699.3|53.0|97.4|OFF
2026-05-21T13:21:11,21.0,22990,10902.0,21.703331,107.016680,11727.4,52.8,92.9,OFF,-109,21.0|22990|10902.0|21.703331|107.016680|11727.4|52.8|92.9|OFF
2026-05-21T13:21:18,20.9,22894,10927.5,21.703341,107.017610,11756.0,50.7,86.8,OFF,-102,20.9|22894|10927.5|21.703341|107.017610|11756.0|50.7|86.8|OFF
2026-05-21T13:21:25,20.8,22805,10953.6,21.703346,107.018520,11782.8,47.3,86.3,OFF,-110,20.8|22805|10953.6|21.703346|107.018520|11782.8|47.3|86.3|OFF
2026-05-21T13:21:32,20.7,22699,10982.4,21.703360,107.019450,11811.3,48.4,81.1,OFF,-109,20.7|22699|10982.4|21.703360|107.019450|11811.3|48.4|81.1|OFF
2026-05-21T13:21:39,20.6,22602,11009.8,21.703344,107.020370,11841.1,40.3,82.0,OFF,-110,20.6|22602|11009.8|21.703344|107.020370|11841.1|40.3|82.0|OFF
2026-05-21T13:21:46,20.5,22506,11036.5,21.703314,107.021270,11872.6,48.5,92.0,OFF,-110,20.5|22506|11036.5|21.703314|107.021270|11872.6|48.5|92.0|OFF
2026-05-21T13:21:53,20.4,22404,11065.5,21.703306,107.022100,11903.1,49.9,101.2,OFF,-111,20.4|22404|11065.5|21.703306|107.022100|11903.1|49.9|101.2|OFF
2026-05-21T13:22:01,20.3,22303,11093.3,21.703247,107.023080,11934.6,48.9,90.2,OFF,-108,20.3|22303|11093.3|21.703247|107.023080|11934.6|48.9|90.2|OFF
2026-05-21T13:22:08,20.2,22214,11120.8,21.703205,107.023910,11964.4,48.4,85.8,OFF,-108,20.2|22214|11120.8|21.703205|107.023910|11964.4|48.4|85.8|OFF
2026-05-21T13:22:15,20.2,22123,11143.9,21.703131,107.024760,11991.9,45.6,99.1,OFF,-114,20.2|22123|11143.9|21.703131|107.024760|11991.9|45.6|99.1|OFF
2026-05-21T13:22:22,20.1,22027,11172.8,21.703054,107.025610,12021.8,38.1,102.1,OFF,-110,20.1|22027|11172.8|21.703054|107.025610|12021.8|38.1|102.1|OFF
2026-05-21T13:22:29,20.0,21931,11200.9,21.702978,107.026470,12051.3,42.8,100.6,OFF,-112,20.0|21931|11200.9|21.702978|107.026470|12051.3|42.8|100.6|OFF
2026-05-21T13:22:36,19.9,21828,11230.6,21.702929,107.027250,12081.2,44.8,92.5,OFF,-110,19.9|21828|11230.6|21.702929|107.027250|12081.2|44.8|92.5|OFF
2026-05-21T13:22:43,19.8,21726,11261.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,19.8|21726|11261.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:22:50,19.7,21624,11289.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,19.7|21624|11289.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:22:58,19.6,21519,11317.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,19.6|21519|11317.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:05,19.5,21418,11349.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,19.5|21418|11349.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:12,19.3,21320,11378.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,19.3|21320|11378.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:19,19.2,21223,11405.7,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,19.2|21223|11405.7|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:26,19.1,21130,11433.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,19.1|21130|11433.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:33,19.0,21031,11464.3,21.702900,107.027730,12098.8,37.8,99.0,OFF,-108,19.0|21031|11464.3|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:40,18.9,20943,11491.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,18.9|20943|11491.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:47,18.8,20842,11519.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,18.8|20842|11519.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:23:54,18.7,20754,11545.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,18.7|20754|11545.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:01,18.6,20660,11574.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,18.6|20660|11574.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:08,18.5,20573,11602.1,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,18.5|20573|11602.1|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:15,18.4,20479,11628.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,18.4|20479|11628.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:22,18.3,20390,11656.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,18.3|20390|11656.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:29,18.2,20291,11687.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-111,18.2|20291|11687.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:24:36,18.1,20199,11715.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-110,18.1|20199|11715.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
